cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2014,2,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2015,1,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2016,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2017,1,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2018,2,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2019,2,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2020,1,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000036,Defunciones registradas de menores de un año. Mujeres,2021,1,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2016,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2017,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2018,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2019,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2020,0,Defunciones registradas
31,Yucatán,098,Tzucacab,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2021,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1994,4,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1995,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1996,10,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1997,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1998,14,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,1999,13,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2000,16,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2001,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2002,15,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2003,17,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2004,17,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2005,20,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2006,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2007,16,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2008,15,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2009,18,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2010,21,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2011,20,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2012,19,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2013,23,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2014,19,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2015,26,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2016,22,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2017,23,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2018,24,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2019,36,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2020,33,Defunciones registradas
31,Yucatán,099,Uayma,1002000030,Defunciones registradas,2021,32,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1994,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1995,7,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1996,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1997,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1998,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,1999,7,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2000,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2001,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2002,9,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2003,7,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2004,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2005,14,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2006,7,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2007,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2008,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2009,14,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2010,13,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2011,9,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2012,11,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2013,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2014,9,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2015,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2016,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2017,11,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2018,9,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2019,23,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2020,16,Defunciones registradas
31,Yucatán,099,Uayma,1002000031,Defunciones registradas. Hombres,2021,18,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1994,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1995,5,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1996,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1997,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1998,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,1999,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2000,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2001,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2002,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2003,10,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2004,11,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2005,6,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2006,5,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2007,10,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2008,7,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2009,4,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2010,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2011,11,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2012,8,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2013,11,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2014,10,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2015,14,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2016,10,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2017,12,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2018,15,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2019,13,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2020,17,Defunciones registradas
31,Yucatán,099,Uayma,1002000032,Defunciones registradas. Mujeres,2021,14,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2016,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2017,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2018,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2019,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2020,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000033,Defunciones registradas. Sexo no especificado,2021,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1994,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1995,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1996,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1997,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1998,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,1999,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2000,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2001,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2002,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2003,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2004,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2005,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2006,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2007,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2008,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2009,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2010,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2011,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2012,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2013,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2014,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2015,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2016,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2017,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2018,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2019,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2020,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000034,Defunciones registradas de menores de un año,2021,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1994,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1995,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1996,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1997,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1998,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,1999,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2000,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2001,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2002,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2003,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2004,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2005,3,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2006,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2007,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2008,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2009,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2010,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2011,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2012,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2013,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2014,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2015,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2016,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2017,2,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2018,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2019,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2020,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000035,Defunciones registradas de menores de un año. Hombres,2021,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1994,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1995,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1996,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1997,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1998,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,1999,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2000,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2001,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2002,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2003,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2004,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2005,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2006,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2007,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2008,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2009,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2010,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2011,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2012,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2013,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2014,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2015,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2016,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2017,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2018,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2019,1,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2020,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000036,Defunciones registradas de menores de un año. Mujeres,2021,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2016,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2017,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2018,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2019,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2020,0,Defunciones registradas
31,Yucatán,099,Uayma,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2021,0,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1994,13,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1995,7,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1996,9,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1997,11,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1998,14,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,1999,11,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,2000,11,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,2001,14,Defunciones registradas
31,Yucatán,100,Ucú,1002000030,Defunciones registradas,2002,10,Defunciones registradas
